"symbol","uniprot","ensembl","entrez","name"
"ARL1","P40616","ENSG00000120805",400,"ADP-ribosylation factor-like protein 1"
"PEX19","P40855","ENSG00000162735",5824,"Peroxisomal biogenesis factor 19"
"MDH2","P40926","ENSG00000146701",4191,"Malate dehydrogenase, mitochondrial"
"TMPO","P42167","ENSG00000120802",7112,"Lamina-associated polypeptide 2, isoforms beta/gamma"
"TMPO","P42166","ENSG00000120802",7112,"Lamina-associated polypeptide 2, isoform alpha"
"CASP3","P42574","ENSG00000164305",836,"Caspase-3"
"RPS27","P42677","ENSG00000177954",6232,"40S ribosomal protein S27"
"RPS27","P42677","ENSG00000177954",6232,"40S ribosomal protein S27"
"RPS27L","Q71UM5","ENSG00000185088",51065,"40S ribosomal protein S27-like"
"RPL35","P42766","ENSG00000136942",11224,"60S ribosomal protein L35"
"NAMPT","P43490","ENSG00000105835",10135,"Nicotinamide phosphoribosyltransferase"
"PSMC4","P43686","ENSG00000281221",5704,"26S proteasome regulatory subunit 6B"
"RPL27A","P46776","ENSG00000166441",6157,"60S ribosomal protein L27a"
"RPL21","P46778","ENSG00000122026",6144,"60S ribosomal protein L21"
"RPL28","P46779","ENSG00000108107",6158,"60S ribosomal protein L28"
"RPS9","P46781","ENSG00000275323",6203,"40S ribosomal protein S9"
"RPS5","P46782","ENSG00000083845",6193,"40S ribosomal protein S5"
"RPS10","P46783","ENSG00000124614",6204,"40S ribosomal protein S10"
"NEDD4","P46934","ENSG00000069869",4734,"E3 ubiquitin-protein ligase NEDD4"
"IQGAP1","P46940","ENSG00000140575",8826,"Ras GTPase-activating-like protein IQGAP1"
"IQGAP1","P46940","ENSG00000140575",8826,"Ras GTPase-activating-like protein IQGAP1"
"IQGAP2","Q13576","ENSG00000145703",10788,"Ras GTPase-activating-like protein IQGAP2"
"IQGAP3","Q86VI3","ENSG00000183856",128239,"Ras GTPase-activating-like protein IQGAP3"
"STT3A","P46977","ENSG00000134910",3703,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A"
"CAPZA2","P47755","ENSG00000198898",830,"F-actin-capping protein subunit alpha-2"
"CAPZB","P47756","ENSG00000077549",832,"F-actin-capping protein subunit beta"
"QARS1","P47897","ENSG00000172053",5859,"Glutamine--tRNA ligase"
"RPL29","P47914","ENSG00000162244",6159,"60S ribosomal protein L29"
"CCT5","P48643","ENSG00000150753",22948,"T-complex protein 1 subunit epsilon"
"PXN","P49023","ENSG00000089159",5829,"Paxillin"
"RPL34","P49207","ENSG00000109475",6164,"60S ribosomal protein L34"
"CCT3","P49368","ENSG00000163468",7203,"T-complex protein 1 subunit gamma"
"TUFM","P49411","ENSG00000178952",7284,"Elongation factor Tu, mitochondrial"
"CTCF","P49711","ENSG00000102974",10664,"Transcriptional repressor CTCF"
"TMED10","P49755","ENSG00000170348",10972,"Transmembrane emp24 domain-containing protein 10"
"HINT1","P49773","ENSG00000169567",3094,"Histidine triad nucleotide-binding protein 1"
"SERPINH1","P50454","ENSG00000149257",871,"Serpin H1"
"RPL14","P50914","ENSG00000188846",9045,"60S ribosomal protein L14"
"CCT8","P50990","ENSG00000156261",10694,"T-complex protein 1 subunit theta"
"CCT4","P50991","ENSG00000115484",10575,"T-complex protein 1 subunit delta"
"HNRNPM","P52272","ENSG00000099783",4670,"Heterogeneous nuclear ribonucleoprotein M"
"CAPZA1","P52907","ENSG00000116489",829,"F-actin-capping protein subunit alpha-1"
"BLVRA","P53004","ENSG00000106605",644,"Biliverdin reductase A"
"ACLY","P53396","ENSG00000131473",47,"ATP-citrate synthase"
"COPA","P53621","ENSG00000122218",1314,"Coatomer subunit alpha"
"SMTN","P53814","ENSG00000183963",6525,"Smoothelin"
"RAD23B","P54727","ENSG00000119318",5887,"UV excision repair protein RAD23 homolog B"
"CSE1L","P55060","ENSG00000124207",1434,"Exportin-2"
"VCP","P55072","ENSG00000165280",7415,"Transitional endoplasmic reticulum ATPase"
"HADHB","P55084","ENSG00000138029",3032,"Trifunctional enzyme subunit beta, mitochondrial"
"ADAR","P55265","ENSG00000160710",103,"Double-stranded RNA-specific adenosine deaminase"
"CDH13","P55290","ENSG00000140945",1012,"Cadherin-13"
"NPEPPS","P55786","ENSG00000141279",9520,"Puromycin-sensitive aminopeptidase"
"MARS1","P56192","ENSG00000166986",4141,"Methionine--tRNA ligase, cytoplasmic"
"EIF6","P56537","ENSG00000242372",3692,"Eukaryotic translation initiation factor 6"
"CTBP2","P56545","ENSG00000175029",1488,"C-terminal-binding protein 2"
"CTBP2","P56545","ENSG00000175029",1488,"C-terminal-binding protein 2"
"CTBP1","Q13363","ENSG00000159692",1487,"C-terminal-binding protein 1"
"TMEM33","P57088","ENSG00000109133",55161,"Transmembrane protein 33"
"EPPK1","P58107","ENSG00000261150",83481,"Epiplakin"
"MTPN","P58546","ENSG00000105887",136319,"Myotrophin"
"ARPC4","P59998","ENSG00000241553",10093,"Actin-related protein 2/3 complex subunit 4"
"TPI1","P60174","ENSG00000111669",7167,"Triosephosphate isomerase"
"MYL6","P60660","ENSG00000092841",4637,"Myosin light polypeptide 6"
"RPS20","P60866","ENSG00000008988",6224,"40S ribosomal protein S20"
"PRPS1","P60891","ENSG00000147224",5631,"Ribose-phosphate pyrophosphokinase 1"
"PRPS1L1","P21108","ENSG00000229937",221823,"Ribose-phosphate pyrophosphokinase 3"
"PSMA6","P60900","ENSG00000100902",5687,"Proteasome subunit alpha type-6"
"CDC42","P60953","ENSG00000070831",998,"Cell division control protein 42 homolog"
"DSTN","P60981","ENSG00000125868",11034,"Destrin"
"ACTR3","P61158","ENSG00000115091",10096,"Actin-related protein 3"
"ACTR3","P61158","ENSG00000115091",10096,"Actin-related protein 3"
"ACTR3B","Q9P1U1","ENSG00000133627",57180,"Actin-related protein 3B"
"ACTR3","P61158","ENSG00000115091",10096,"Actin-related protein 3"
"ACTR3B","Q9P1U1","ENSG00000133627",57180,"Actin-related protein 3B"
"ACTR3C","Q9C0K3","ENSG00000106526",653857,"Actin-related protein 3C"
"ACTR2","P61160","ENSG00000138071",10097,"Actin-related protein 2"
"RPS3A","P61247","ENSG00000145425",6189,"40S ribosomal protein S3a"
"RPL15","P61313","ENSG00000174748",6138,"60S ribosomal protein L15"
"RPL27","P61353","ENSG00000131469",6155,"60S ribosomal protein L27"
"HSPE1","P61604","ENSG00000115541",3336,"10 kDa heat shock protein, mitochondrial"
"SEC61A1","P61619","ENSG00000058262",29927,"Protein transport protein Sec61 subunit alpha isoform 1"
"HNRNPK","P61978","ENSG00000165119",3190,"Heterogeneous nuclear ribonucleoprotein K"
NA,"P62158",NA,NA,NA
"PSMC1","P62191","ENSG00000100764",5700,"26S proteasome regulatory subunit 4"
"RPS8","P62241","ENSG00000142937",6202,"40S ribosomal protein S8"
"RPS15A","P62244","ENSG00000134419",6210,"40S ribosomal protein S15a"
"RPS16","P62249","ENSG00000105193",6217,"40S ribosomal protein S16"
"YWHAE","P62258","ENSG00000274474",7531,"14-3-3 protein epsilon"
"RPS14","P62263","ENSG00000164587",6208,"40S ribosomal protein S14"
"RPS23","P62266","ENSG00000186468",6228,"40S ribosomal protein S23"
"RPS18","P62269","ENSG00000223367",6222,"40S ribosomal protein S18"
"RPS29","P62273","ENSG00000213741",6235,"40S ribosomal protein S29"
"RPS13","P62277","ENSG00000110700",6207,"40S ribosomal protein S13"
"RPS11","P62280","ENSG00000142534",6205,"40S ribosomal protein S11"
"TMSB4X","P62328","ENSG00000205542",7114,"Thymosin beta-4"
"RPL7A","P62424","ENSG00000280858",6130,"60S ribosomal protein L7a"
"CNBP","P62633","ENSG00000169714",7555,"Cellular nucleic acid-binding protein"
"RPS4X","P62701","ENSG00000198034",6191,"40S ribosomal protein S4, X isoform"
"RPS4X","P62701","ENSG00000198034",6191,"40S ribosomal protein S4, X isoform"
"RPS4Y1","P22090","ENSG00000129824",6192,"40S ribosomal protein S4, Y isoform 1"
"RPS4X","P62701","ENSG00000198034",6191,"40S ribosomal protein S4, X isoform"
"RPS4Y1","P22090","ENSG00000129824",6192,"40S ribosomal protein S4, Y isoform 1"
"RPS4Y2","Q8TD47","ENSG00000280969",140032,"40S ribosomal protein S4, Y isoform 2"
"RPS6","P62753","ENSG00000137154",6194,"40S ribosomal protein S6"
"H4C9","P62805","ENSG00000276180",8294,"Histone H4"
"RAN","P62826","ENSG00000132341",5901,"GTP-binding nuclear protein Ran"
"RPL23","P62829","ENSG00000125691",9349,"60S ribosomal protein L23"
"RPS15","P62841","ENSG00000115268",6209,"40S ribosomal protein S15"
"RPS25","P62851","ENSG00000280831",6230,"40S ribosomal protein S25"
"RPS28","P62857","ENSG00000233927",6234,"40S ribosomal protein S28"
"GNB1","P62873","ENSG00000078369",2782,"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"
"GNB2","P62879","ENSG00000172354",2783,"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2"
"GNB2","P62879","ENSG00000172354",2783,"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2"
"GNB4","Q9HAV0","ENSG00000114450",59345,"Guanine nucleotide-binding protein subunit beta-4"
"RPL30","P62888","ENSG00000156482",6156,"60S ribosomal protein L30"
"RPL31","P62899","ENSG00000071082",6160,"60S ribosomal protein L31"
"RPL10A","P62906","ENSG00000198755",4736,"60S ribosomal protein L10a"
"RPL32","P62910","ENSG00000144713",6161,"60S ribosomal protein L32"
"RPL11","P62913","ENSG00000142676",6135,"60S ribosomal protein L11"
"RPL8","P62917","ENSG00000161016",6132,"60S ribosomal protein L8"
"PPIA","P62937","ENSG00000196262",5478,"Peptidyl-prolyl cis-trans isomerase A"
"PPIA","P62937","ENSG00000196262",5478,"Peptidyl-prolyl cis-trans isomerase A"
"PPIAL4F","P0DN26","ENSG00000279782",728945,"Peptidyl-prolyl cis-trans isomerase A-like 4F"
"PPIAL4C","A0A0B4J2A2","ENSG00000263464",653598,"Peptidyl-prolyl cis-trans isomerase A-like 4C"
"PPIAL4E","A0A075B759","ENSG00000271567",730262,"Peptidyl-prolyl cis-trans isomerase A-like 4E"
"PPIAL4A","Q9Y536","ENSG00000263353",653505,"Peptidyl-prolyl cis-trans isomerase A-like 4A"
"PPIAL4D","F5H284","ENSG00000256374",645142,"Peptidyl-prolyl cis-trans isomerase A-like 4D"
"PPIA","P62937","ENSG00000196262",5478,"Peptidyl-prolyl cis-trans isomerase A"
"PPIAL4F","P0DN26","ENSG00000279782",728945,"Peptidyl-prolyl cis-trans isomerase A-like 4F"
"PPIAL4C","A0A0B4J2A2","ENSG00000263464",653598,"Peptidyl-prolyl cis-trans isomerase A-like 4C"
"PPIAL4E","A0A075B759","ENSG00000271567",730262,"Peptidyl-prolyl cis-trans isomerase A-like 4E"
"PPIAL4A","Q9Y536","ENSG00000263353",653505,"Peptidyl-prolyl cis-trans isomerase A-like 4A"
"PPIAL4D","F5H284","ENSG00000256374",645142,"Peptidyl-prolyl cis-trans isomerase A-like 4D"
"PPIAL4G","P0DN37","ENSG00000236334",644591,"Peptidyl-prolyl cis-trans isomerase A-like 4G"
"UBA52","P62987","ENSG00000221983",7311,"Ubiquitin-60S ribosomal protein L40"
"RPS27A","P62979","ENSG00000143947",6233,"Ubiquitin-40S ribosomal protein S27a"
"UBB","P0CG47","ENSG00000170315",7314,"Polyubiquitin-B"
"UBC","P0CG48","ENSG00000150991",7316,"Polyubiquitin-C"
"RAC1","P63000","ENSG00000136238",5879,"Ras-related C3 botulinum toxin substrate 1"
"RAC1","P63000","ENSG00000136238",5879,"Ras-related C3 botulinum toxin substrate 1"
"RAC3","P60763","ENSG00000169750",5881,"Ras-related C3 botulinum toxin substrate 3"
"RAC2","P15153","ENSG00000128340",5880,"Ras-related C3 botulinum toxin substrate 2"
"GNAS","P63092","ENSG00000087460",2778,"Guanine nucleotide-binding protein G(s) subunit alpha isoforms short"
"GNAS","Q5JWF2","ENSG00000087460",2778,"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas"
"GNAS","P63092","ENSG00000087460",2778,"Guanine nucleotide-binding protein G(s) subunit alpha isoforms short"
"GNAS","Q5JWF2","ENSG00000087460",2778,"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas"
"GNAL","P38405","ENSG00000141404",2774,"Guanine nucleotide-binding protein G(olf) subunit alpha"
"YWHAZ","P63104","ENSG00000164924",7534,"14-3-3 protein zeta/delta"
"PPP2R2A","P63151","ENSG00000221914",5520,"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform"
"DYNLL1","P63167","ENSG00000088986",8655,"Dynein light chain 1, cytoplasmic"
"DYNLL1","P63167","ENSG00000088986",8655,"Dynein light chain 1, cytoplasmic"
"DYNLL2","Q96FJ2","ENSG00000264364",140735,"Dynein light chain 2, cytoplasmic"
"RPL38","P63173","ENSG00000172809",6169,"60S ribosomal protein L38"
"SKP1","P63208","ENSG00000113558",6500,"S-phase kinase-associated protein 1"
"RACK1","P63244","ENSG00000204628",10399,"Receptor of activated protein C kinase 1"
"ACTG1","P63261","ENSG00000184009",71,"Actin, cytoplasmic 2"
"YBX1","P67809","ENSG00000065978",4904,"Y-box-binding protein 1"
"YBX1","P67809","ENSG00000065978",4904,"Y-box-binding protein 1"
"YBX2","Q9Y2T7","ENSG00000288504",51087,"Y-box-binding protein 2"
"YBX3","P16989","ENSG00000060138",8531,"Y-box-binding protein 3"
"TPM4","P67936","ENSG00000167460",7171,"Tropomyosin alpha-4 chain"
"UBE2L3","P68036","ENSG00000185651",7332,"Ubiquitin-conjugating enzyme E2 L3"
"TUBA4A","P68366","ENSG00000127824",7277,"Tubulin alpha-4A chain"
"TUBB4B","P68371","ENSG00000188229",10383,"Tubulin beta-4B chain"
"TUBB4B","P68371","ENSG00000188229",10383,"Tubulin beta-4B chain"
"TUBB4A","P04350","ENSG00000104833",10382,"Tubulin beta-4A chain"
"CCT2","P78371","ENSG00000166226",10576,"T-complex protein 1 subunit beta"
"PRKDC","P78527","ENSG00000253729",5591,"DNA-dependent protein kinase catalytic subunit"
"IGLV3-21","P80748","ENSG00000211662",NA,"Immunoglobulin lambda variable 3-21"
"RPL24","P83731","ENSG00000114391",6152,"60S ribosomal protein L24"
"ARF1","P84077","ENSG00000143761",375,"ADP-ribosylation factor 1"
"ARF3","P61204","ENSG00000134287",377,"ADP-ribosylation factor 3"
"ARF5","P84085","ENSG00000004059",381,"ADP-ribosylation factor 5"
"ERH","P84090","ENSG00000100632",2079,"Enhancer of rudimentary homolog"
"RPL19","P84098","ENSG00000108298",6143,"60S ribosomal protein L19"
"SRSF3","P84103","ENSG00000112081",6428,"Serine/arginine-rich splicing factor 3"
"CLTC","Q00610","ENSG00000141367",1213,"Clathrin heavy chain 1"
"CLTC","Q00610","ENSG00000141367",1213,"Clathrin heavy chain 1"
"CLTCL1","P53675","ENSG00000070371",8218,"Clathrin heavy chain 2"
"HNRNPU","Q00839","ENSG00000153187",3192,"Heterogeneous nuclear ribonucleoprotein U"
"SET","Q01105","ENSG00000119335",6418,"Protein SET"
"SET","Q01105","ENSG00000119335",6418,"Protein SET"
"SETSIP","P0DME0","ENSG00000230667",646817,"Protein SETSIP"
"PFKP","Q01813","ENSG00000067057",5214,"ATP-dependent 6-phosphofructokinase, platelet type"
"TAGLN","Q01995","ENSG00000149591",6876,"Transgelin"
"OGDH","Q02218","ENSG00000105953",4967,"2-oxoglutarate dehydrogenase, mitochondrial"
"OGDH","Q02218","ENSG00000105953",4967,"2-oxoglutarate dehydrogenase, mitochondrial"
"OGDHL","Q9ULD0","ENSG00000197444",55753,"2-oxoglutarate dehydrogenase-like, mitochondrial"
"RPL18A","Q02543","ENSG00000105640",6142,"60S ribosomal protein L18a"
"RPL6","Q02878","ENSG00000089009",6128,"60S ribosomal protein L6"
"SLC25A11","Q02978","ENSG00000108528",8402,"Mitochondrial 2-oxoglutarate/malate carrier protein"
"DST","Q03001","ENSG00000151914",667,"Dystonin"
"GLO1","Q04760","ENSG00000124767",2739,"Lactoylglutathione lyase"
"PTK2","Q05397","ENSG00000169398",5747,"Focal adhesion kinase 1"
"EEF1A2","Q05639","ENSG00000101210",1917,"Elongation factor 1-alpha 2"
"CALD1","Q05682","ENSG00000122786",800,"Caldesmon"
"PRDX1","Q06830","ENSG00000117450",5052,"Peroxiredoxin-1"
"RPL18","Q07020","ENSG00000063177",6141,"60S ribosomal protein L18"
"DHX9","Q08211","ENSG00000135829",1660,"ATP-dependent RNA helicase A"
"LGALS3BP","Q08380","ENSG00000108679",3959,"Galectin-3-binding protein"
"NSUN2","Q08J23","ENSG00000037474",54888,"RNA cytosine C(5)-methyltransferase NSUN2"
"AIMP1","Q12904","ENSG00000164022",9255,"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1"
"ILF3","Q12906","ENSG00000129351",3609,"Interleukin enhancer-binding factor 3"
"FLII","Q13045","ENSG00000284571",2314,"Protein flightless-1 homolog"
"AIMP2","Q13155","ENSG00000106305",7965,"Aminoacyl tRNA synthase complex-interacting multifunctional protein 2"
"PRDX4","Q13162","ENSG00000123131",10549,"Peroxiredoxin-4"
"PSMD2","Q13200","ENSG00000175166",5708,"26S proteasome non-ATPase regulatory subunit 2"
"SQSTM1","Q13501","ENSG00000161011",8878,"Sequestosome-1"
"RAB32","Q13637","ENSG00000118508",10981,"Ras-related protein Rab-32"
"SPTAN1","Q13813","ENSG00000197694",6709,"Spectrin alpha chain, non-erythrocytic 1"
"DSG2","Q14126","ENSG00000046604",1829,"Desmoglein-2"
"DYNC1H1","Q14204","ENSG00000197102",1778,"Cytoplasmic dynein 1 heavy chain 1"
"CTTN","Q14247","ENSG00000288401",2017,"Src substrate cortactin"
"FLOT2","Q14254","ENSG00000132589",2319,"Flotillin-2"
"RCN2","Q14257","ENSG00000117906",5955,"Reticulocalbin-2"
"FLNC","Q14315","ENSG00000128591",2318,"Filamin-C"
"RBM39","Q14498","ENSG00000131051",9584,"RNA-binding protein 39"
"GANAB","Q14697","ENSG00000089597",23193,"Neutral alpha-glucosidase AB"
"MVP","Q14764","ENSG00000013364",9961,"Major vault protein"
"KPNB1","Q14974","ENSG00000108424",3837,"Importin subunit beta-1"
"EEA1","Q15075","ENSG00000102189",8411,"Early endosome antigen 1"
"PDIA6","Q15084","ENSG00000143870",10130,"Protein disulfide-isomerase A6"
"EBP","Q15125","ENSG00000147155",10682,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase"
"PLEC","Q15149","ENSG00000178209",5339,"Plectin"
"PPA1","Q15181","ENSG00000180817",5464,"Inorganic pyrophosphatase"
"PTGES3","Q15185","ENSG00000110958",10728,"Prostaglandin E synthase 3"
"NONO","Q15233","ENSG00000147140",4841,"Non-POU domain-containing octamer-binding protein"
"PCBP1","Q15365","ENSG00000169564",5093,"Poly(rC)-binding protein 1"
"PCBP2","Q15366","ENSG00000197111",5094,"Poly(rC)-binding protein 2"
"ELOC","Q15369","ENSG00000154582",6921,"Elongin-C"
"ELOB","Q15370","ENSG00000103363",6923,"Elongin-B"
"SF3B3","Q15393","ENSG00000189091",23450,"Splicing factor 3B subunit 3"
"CNN3","Q15417","ENSG00000117519",1266,"Calponin-3"
"TRIP13","Q15645","ENSG00000071539",9319,"Pachytene checkpoint protein 2 homolog"
"TRIP6","Q15654","ENSG00000087077",7205,"Thyroid receptor-interacting protein 6"
"CSRP2","Q16527","ENSG00000175183",1466,"Cysteine and glycine-rich protein 2"
"DDB1","Q16531","ENSG00000167986",1642,"DNA damage-binding protein 1"
"DBN1","Q16643","ENSG00000113758",1627,"Drebrin"
"FSCN1","Q16658","ENSG00000075618",6624,"Fascin"
"EIF2S3B","Q2VIR3","ENSG00000180574",255308,"Eukaryotic translation initiation factor 2 subunit 3B"
"EIF2S3","P41091","ENSG00000130741",1968,"Eukaryotic translation initiation factor 2 subunit 3"
"TUBB8","Q3ZCM7","ENSG00000261456",347688,"Tubulin beta-8 chain"
"KLHL22","Q53GT1","ENSG00000099910",84861,"Kelch-like protein 22"
"KLHL26","Q53HC5","ENSG00000167487",55295,"Kelch-like protein 26"
"ACTBL2","Q562R1","ENSG00000169067",345651,"Beta-actin-like protein 2"
"HSP90AB2P","Q58FF8",NA,NA,"Putative heat shock protein HSP 90-beta 2"
"MEST","Q5EB52","ENSG00000106484",4232,"Mesoderm-specific transcript homolog protein"
"RPS26P11","Q5JNZ5",NA,NA,"Putative 40S ribosomal protein S26-like 1"
"RPS26","P62854","ENSG00000197728",6231,"40S ribosomal protein S26"
"NUP188","Q5SRE5","ENSG00000095319",23511,"Nucleoporin NUP188"
"SPOUT1","Q5T280","ENSG00000198917",51490,"Putative methyltransferase C9orf114"
"UBR4","Q5T4S7","ENSG00000127481",23352,"E3 ubiquitin-protein ligase UBR4"
"ANXA8L1","Q5VT79","ENSG00000264230",728113,"Annexin A8-like protein 1"
"ANXA8","P13928","ENSG00000265190",653145,"Annexin A8"
"EEF1A1P5","Q5VTE0",NA,NA,"Putative elongation factor 1-alpha-like 3"
"EEF1A1","P68104","ENSG00000156508",1915,"Elongation factor 1-alpha 1"
"ALS2CL","Q60I27","ENSG00000178038",259173,"ALS2 C-terminal-like protein"
"SPECC1L","Q69YQ0","ENSG00000100014",23384,"Cytospin-A"
"EIF5AL1","Q6IS14","ENSG00000253626",143244,"Eukaryotic translation initiation factor 5A-1-like"
"EIF5A","P63241","ENSG00000288145",1984,"Eukaryotic translation initiation factor 5A-1"
"EIF5AL1","Q6IS14","ENSG00000253626",143244,"Eukaryotic translation initiation factor 5A-1-like"
"EIF5A","P63241","ENSG00000288145",1984,"Eukaryotic translation initiation factor 5A-1"
"EIF5A2","Q9GZV4","ENSG00000163577",56648,"Eukaryotic translation initiation factor 5A-2"
"CAVIN1","Q6NZI2","ENSG00000177469",284119,"Caveolae-associated protein 1"
"CCDC62","Q6P9F0","ENSG00000130783",84660,"Coiled-coil domain-containing protein 62"
"KLHDC10","Q6PID8","ENSG00000128607",23008,"Kelch domain-containing protein 10"
"SBSN","Q6UWP8","ENSG00000189001",374897,"Suprabasin"
"MPRIP","Q6WCQ1","ENSG00000133030",23164,"Myosin phosphatase Rho-interacting protein"
"MPRIP","Q6WCQ1","ENSG00000133030",23164,"Myosin phosphatase Rho-interacting protein"
"TRIOBP","Q9H2D6","ENSG00000100106",11078,"TRIO and F-actin-binding protein"
"HACD2","Q6Y1H2","ENSG00000206527",201562,"Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2"
"TOM1L2","Q6ZVM7","ENSG00000175662",146691,"TOM1-like protein 2"
"MYH14","Q7Z406","ENSG00000105357",79784,"Myosin-14"
"ALYREF","Q86V81",NA,NA,"THO complex subunit 4"
"RASEF","Q8IZ41","ENSG00000165105",158158,"Ras and EF-hand domain-containing protein"
"PLCD3","Q8N3E9","ENSG00000161714",113026,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3"
"SERBP1","Q8NC51","ENSG00000142864",26135,"Plasminogen activator inhibitor 1 RNA-binding protein"
"FBXO22","Q8NEZ5","ENSG00000167196",26263,"F-box only protein 22"
"GPRC5A","Q8NFJ5","ENSG00000013588",9052,"Retinoic acid-induced protein 3"
"RP9","Q8TA86","ENSG00000164610",6100,"Retinitis pigmentosa 9 protein"
"LMO7","Q8WWI1","ENSG00000136153",4008,"LIM domain only protein 7"
"PALLD","Q8WX93","ENSG00000129116",23022,"Palladin"
"DDX1","Q92499","ENSG00000079785",1653,"ATP-dependent RNA helicase DDX1"
"H1-10","Q92522","ENSG00000184897",8971,"Histone H1.10"
"MYO18A","Q92614","ENSG00000196535",399687,"Unconventional myosin-XVIIIa"
"ARPC1A","Q92747","ENSG00000241685",10552,"Actin-related protein 2/3 complex subunit 1A"
"FAF2","Q96CS3","ENSG00000113194",23197,"FAS-associated factor 2"
"DAZAP1","Q96EP5","ENSG00000071626",26528,"DAZ-associated protein 1"
"OTUB1","Q96FW1","ENSG00000167770",55611,"Ubiquitin thioesterase OTUB1"
"VMP1","Q96GC9","ENSG00000062716",81671,"Vacuole membrane protein 1"
"PDLIM5","Q96HC4","ENSG00000163110",10611,"PDZ and LIM domain protein 5"
"PAWR","Q96IZ0","ENSG00000177425",5074,"PRKC apoptosis WT1 regulator protein"
"ITCH","Q96J02","ENSG00000078747",83737,"E3 ubiquitin-protein ligase Itchy homolog"
"DOCK7","Q96N67","ENSG00000116641",85440,"Dedicator of cytokinesis protein 7"
"DOCK7","Q96N67","ENSG00000116641",85440,"Dedicator of cytokinesis protein 7"
"DOCK6","Q96HP0","ENSG00000130158",57572,"Dedicator of cytokinesis protein 6"
"IPO9","Q96P70","ENSG00000198700",55705,"Importin-9"
"RBM14","Q96PK6","ENSG00000239306",10432,"RNA-binding protein 14"
"WRNIP1","Q96S55","ENSG00000124535",56897,"ATPase WRNIP1"
"NIBAN2","Q96TA1","ENSG00000136830",64855,"Protein Niban 2"
"PARK7","Q99497","ENSG00000116288",11315,"Parkinson disease protein 7"
"PHB2","Q99623","ENSG00000215021",11331,"Prohibitin-2"
"CPNE1","Q99829","ENSG00000214078",8904,"Copine-1"
"CCT7","Q99832","ENSG00000135624",10574,"T-complex protein 1 subunit eta"
"PKP2","Q99959","ENSG00000057294",5318,"Plakophilin-2"
"ARPC5L","Q9BPX5","ENSG00000136950",81873,"Actin-related protein 2/3 complex subunit 5-like protein"
"TUBA1C","Q9BQE3","ENSG00000167553",84790,"Tubulin alpha-1C chain"
"MYBBP1A","Q9BQG0","ENSG00000132382",10514,"Myb-binding protein 1A"
"CORO1B","Q9BR76","ENSG00000172725",57175,"Coronin-1B"
"PDCD2L","Q9BRP1","ENSG00000126249",84306,"Programmed cell death protein 2-like"
"C1orf35","Q9BU76","ENSG00000143793",79169,"Multiple myeloma tumor-associated protein 2"
"TUBB6","Q9BUF5","ENSG00000176014",84617,"Tubulin beta-6 chain"
"TUBB2B","Q9BVA1","ENSG00000137285",347733,"Tubulin beta-2B chain"
"TUBB2A","Q13885","ENSG00000137267",7280,"Tubulin beta-2A chain"
"UACA","Q9BZF9","ENSG00000137831",55075,"Uveal autoantigen with coiled-coil domains and ankyrin repeats"
"NAA50","Q9GZZ1","ENSG00000121579",80218,"N-alpha-acetyltransferase 50"
"CCDC68","Q9H2F9","ENSG00000166510",80323,"Coiled-coil domain-containing protein 68"
"UNC45A","Q9H3U1","ENSG00000140553",55898,"Protein unc-45 homolog A"
"FAM83D","Q9H4H8","ENSG00000101447",81610,"Protein FAM83D"
"MTG2","Q9H4K7","ENSG00000101181",26164,"Mitochondrial ribosome-associated GTPase 2"
"EHD1","Q9H4M9","ENSG00000110047",10938,"EH domain-containing protein 1"
"EHD3","Q9NZN3","ENSG00000013016",30845,"EH domain-containing protein 3"
"EHD4","Q9H223","ENSG00000103966",30844,"EH domain-containing protein 4"
"CDCP1","Q9H5V8","ENSG00000163814",64866,"CUB domain-containing protein 1"
"EPS8L2","Q9H6S3","ENSG00000177106",64787,"Epidermal growth factor receptor kinase substrate 8-like protein 2"
"DCTPP1","Q9H773","ENSG00000179958",79077,"dCTP pyrophosphatase 1"
"ISYNA1","Q9NPH2","ENSG00000105655",51477,"Inositol-3-phosphate synthase 1"
"RPRD1B","Q9NQG5","ENSG00000101413",58490,"Regulation of nuclear pre-mRNA domain-containing protein 1B"
"XPNPEP3","Q9NQH7","ENSG00000196236",63929,"Xaa-Pro aminopeptidase 3"
"MYO5C","Q9NQX4","ENSG00000128833",55930,"Unconventional myosin-Vc"
"BIN3","Q9NQY0","ENSG00000147439",55909,"Bridging integrator 3"
"PDLIM7","Q9NR12","ENSG00000196923",9260,"PDZ and LIM domain protein 7"
"DDX21","Q9NR30","ENSG00000165732",9188,"Nucleolar RNA helicase 2"
